,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG4W2
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/1/2006 18:48:46
,     Stop Time: ~1/1/2006 19:48:46


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Total Counts,187.00,1853.00,177.00,2211.00,71.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:44:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1853.00,177.00,2211.00,71.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:45:18
Interval Count,0.00,111.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1964.00,177.00,2211.00,74.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:45:48
Interval Count,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,2014.00,177.00,2211.00,74.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:46:18
Interval Count,1.00,3.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,188.00,2017.00,177.00,2211.00,74.00,98.00,2736.00,122.00,0.00,0.00,0.00,0.00,

 19:46:48
Interval Count,0.00,0.00,0.00,0.00,0.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,188.00,2017.00,177.00,2211.00,74.00,99.00,2741.00,122.00,0.00,0.00,0.00,0.00,

 19:47:18
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,188.00,2017.00,177.00,2211.00,74.00,99.00,2761.00,122.00,0.00,0.00,0.00,0.00,

 19:47:48
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,188.00,2017.00,178.00,2211.00,74.00,99.00,2761.00,122.00,0.00,0.00,0.00,0.00,

 19:48:18
Interval Count,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,190.00,2017.00,178.00,2211.00,74.00,99.00,2761.00,122.00,0.00,0.00,0.00,0.00,

 19:48:45
Interval Count,0.00,0.00,0.00,155.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,190.00,2017.00,178.00,2366.00,74.00,99.00,2761.00,122.00,0.00,0.00,0.00,0.00,
