,Activity Wheel Software from Lafayette Instrument Company.,,,,,,,,,,,
,Version 10.2.2966.20953,,,,,,,,,,,
,Experiment Setup:,,,,,,,,,,,
,Connected Hardware:,,,,,,,,,,,
,,USB Interface REV 1 [1],,,,,,,,,,
,     Experiment Name: SaccharinPrefG2W3,,,,,,,,,,,
,     Experiment Length: 1 Hour,,,,,,,,,,,
,     Download Interval(Active Cycle): 30 Seconds,,,,,,,,,,,
,     Date Format: M/d/yyyy,,,,,,,,,,,
,     Time Format: H:mm:ss,,,,,,,,,,,
,     Start Time: 10/30/2017 13:53:07,,,,,,,,,,,
,     Stop Time: ~10/30/2017 14:53:07,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12
Counter/Animal ID, Ri9_H, Ri9_S, Ri10_H, Ri10_S, Vi9_H, Vi9_S, Vi10_H, Vi10_S, Di6_H, Di6_S, Di8_H, Di8_S
Cage Type,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat
,,,,,,,,,,,,
,,,,,,,,,,,,
 10/30/2017 13:53:07,,,,,,,,,,,,
Total Counts,434,118,107,575,8,359,143,1762,81,854,31,401
,,,,,,,,,,,,
 14:32:38,,,,,,,,,,,,
Interval Count,0,0,11,7,0,0,0,189,0,0,0,0
Total Counts,434,118,118,582,8,359,143,1951,81,854,31,401
,,,,,,,,,,,,
 14:33:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,129,0,0,0,0
Total Counts,434,118,118,582,8,359,143,2080,81,854,31,401
,,,,,,,,,,,,
 14:33:38,,,,,,,,,,,,
Interval Count,21,0,0,0,0,0,0,0,0,0,0,0
Total Counts,455,118,118,582,8,359,143,2080,81,854,31,401
,,,,,,,,,,,,
 14:34:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,455,118,118,582,8,359,143,2080,81,854,31,401
,,,,,,,,,,,,
 14:34:38,,,,,,,,,,,,
Interval Count,0,0,0,8,0,0,0,0,0,0,0,0
Total Counts,455,118,118,590,8,359,143,2080,81,854,31,401
,,,,,,,,,,,,
 14:35:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,231,0,0,0,0,0
Total Counts,455,118,118,590,8,359,374,2080,81,854,31,401
,,,,,,,,,,,,
 14:35:38,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,229,0,0,0,0,0
Total Counts,455,118,118,590,8,359,603,2080,81,854,31,401
,,,,,,,,,,,,
 14:36:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,75,0,0,0,0,0
Total Counts,455,118,118,590,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:36:38,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,455,118,118,590,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:37:09,,,,,,,,,,,,
Interval Count,0,0,0,3,0,0,0,0,0,0,0,0
Total Counts,455,118,118,593,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:37:39,,,,,,,,,,,,
Interval Count,0,1,0,0,0,0,0,0,0,0,0,0
Total Counts,455,119,118,593,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:38:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,455,119,118,593,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:38:38,,,,,,,,,,,,
Interval Count,7,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,593,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:39:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,593,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:39:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,593,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:40:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,593,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:40:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,593,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:41:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,593,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:41:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,593,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:42:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,593,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:42:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,593,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:43:09,,,,,,,,,,,,
Interval Count,0,0,0,1,0,0,0,0,0,0,0,0
Total Counts,462,119,118,594,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:43:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,594,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:44:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,594,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:44:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,594,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:45:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,594,8,359,678,2080,81,854,31,401
,,,,,,,,,,,,
 14:45:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,16,1
Total Counts,462,119,118,594,8,359,678,2080,81,854,47,402
,,,,,,,,,,,,
 14:46:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,594,8,359,678,2080,81,854,47,402
,,,,,,,,,,,,
 14:46:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,594,8,359,678,2080,81,854,47,402
,,,,,,,,,,,,
 14:47:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,4,0
Total Counts,462,119,118,594,8,359,678,2080,81,854,51,402
,,,,,,,,,,,,
 14:47:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,594,8,359,678,2080,81,854,51,402
,,,,,,,,,,,,
 14:48:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,594,8,359,678,2080,81,854,51,402
,,,,,,,,,,,,
 14:48:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,594,8,359,678,2080,81,854,51,402
,,,,,,,,,,,,
 14:49:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,462,119,118,594,8,359,678,2080,81,854,51,402
,,,,,,,,,,,,
 14:49:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
