,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG3W1
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/3/2018 11:04:22
,     Stop Time: ~1/3/2018 12:04:22


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,
Total Counts,1243.00,89.00,2490.00,83.00,0.00,0.00,48.00,3732.00,229.00,5079.00,127.00,2283.00,

 11:59:24
Interval Count,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,
Total Counts,1243.00,89.00,2490.00,95.00,0.00,0.00,48.00,3732.00,233.00,5080.00,127.00,2283.00,

 11:59:54
Interval Count,0.00,0.00,137.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,13.00,72.00,
Total Counts,1243.00,89.00,2627.00,95.00,0.00,0.00,48.00,3756.00,233.00,5080.00,140.00,2355.00,

 12:00:24
Interval Count,0.00,0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1243.00,89.00,2697.00,95.00,0.00,0.00,48.00,3756.00,233.00,5080.00,140.00,2355.00,

 12:00:54
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1243.00,89.00,2697.00,95.00,0.00,0.00,48.00,3756.00,233.00,5080.00,140.00,2355.00,

 12:01:24
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,
Total Counts,1243.00,89.00,2698.00,95.00,0.00,0.00,48.00,3756.00,233.00,5080.00,140.00,2370.00,

 12:01:54
Interval Count,0.00,0.00,151.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,
Total Counts,1243.00,89.00,2849.00,95.00,0.00,0.00,48.00,3756.00,233.00,5080.00,140.00,2410.00,

 12:02:24
Interval Count,0.00,0.00,3.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,
Total Counts,1243.00,89.00,2852.00,95.00,0.00,0.00,48.00,3761.00,233.00,5080.00,140.00,2410.00,

 12:02:54
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1243.00,89.00,2852.00,95.00,0.00,0.00,49.00,3761.00,233.00,5080.00,140.00,2410.00,

 12:03:24
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1243.00,89.00,2852.00,95.00,0.00,0.00,49.00,3761.00,233.00,5080.00,140.00,2410.00,

 12:03:54
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
Total Counts,1243.00,89.00,2852.00,95.00,0.00,0.00,49.00,3761.00,234.00,5080.00,140.00,2410.00,

 12:04:22
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1243.00,89.00,2852.00,95.00,0.00,0.00,49.00,3761.00,234.00,5080.00,140.00,2410.00,
