,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG3W1
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/2/2018 10:20:10
,     Stop Time: ~1/2/2018 11:20:10


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,
Total Counts,609.00,73.00,3020.00,66.00,0.00,0.00,164.00,3588.00,390.00,1376.00,292.00,3309.00,

 11:15:42
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,609.00,73.00,3020.00,66.00,0.00,0.00,164.00,3588.00,390.00,1376.00,292.00,3309.00,

 11:16:12
Interval Count,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,6.00,0.00,0.00,
Total Counts,612.00,75.00,3020.00,66.00,0.00,0.00,164.00,3588.00,403.00,1382.00,292.00,3309.00,

 11:16:42
Interval Count,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
Total Counts,613.00,75.00,3020.00,66.00,0.00,0.00,164.00,3588.00,403.00,1382.00,293.00,3309.00,

 11:17:12
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,613.00,75.00,3020.00,66.00,0.00,0.00,164.00,3588.00,403.00,1382.00,293.00,3309.00,

 11:17:42
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.00,0.00,0.00,2.00,0.00,
Total Counts,613.00,75.00,3020.00,66.00,0.00,0.00,164.00,3728.00,403.00,1382.00,295.00,3309.00,

 11:18:12
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.00,0.00,0.00,0.00,1.00,
Total Counts,613.00,75.00,3020.00,66.00,0.00,0.00,164.00,3870.00,403.00,1382.00,295.00,3310.00,

 11:18:42
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,1.00,0.00,
Total Counts,613.00,75.00,3020.00,66.00,0.00,0.00,164.00,3873.00,403.00,1382.00,296.00,3310.00,

 11:19:12
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,
Total Counts,613.00,75.00,3020.00,66.00,0.00,0.00,164.00,3873.00,414.00,1382.00,296.00,3310.00,

 11:19:42
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,40.00,0.00,0.00,
Total Counts,613.00,75.00,3020.00,66.00,0.00,0.00,164.00,3873.00,425.00,1422.00,296.00,3310.00,

 11:20:09
Interval Count,0.00,0.00,93.00,0.00,0.00,0.00,6.00,3.00,0.00,3.00,0.00,0.00,
Total Counts,613.00,75.00,3113.00,66.00,0.00,0.00,170.00,3876.00,425.00,1425.00,296.00,3310.00,
