Total Counts,8,447,16,473,285,812,1423,4,0,0,0,0
,,,,,,,,,,,,
 18:46:33,,,,,,,,,,,,
Interval Count,0,0,0,232,0,92,0,0,0,0,0,0
Total Counts,8,447,16,705,285,904,1423,4,0,0,0,0
,,,,,,,,,,,,
 18:47:03,,,,,,,,,,,,
Interval Count,2,50,0,224,0,74,143,0,0,0,0,0
Total Counts,10,497,16,929,285,978,1566,4,0,0,0,0
,,,,,,,,,,,,
 18:47:33,,,,,,,,,,,,
Interval Count,0,234,0,161,0,0,0,0,0,0,0,0
Total Counts,10,731,16,1090,285,978,1566,4,0,0,0,0
,,,,,,,,,,,,
 18:48:03,,,,,,,,,,,,
Interval Count,0,212,0,66,0,0,0,0,0,0,0,0
Total Counts,10,943,16,1156,285,978,1566,4,0,0,0,0
,,,,,,,,,,,,
 18:48:33,,,,,,,,,,,,
Interval Count,2,240,0,0,0,0,112,0,0,0,0,0
Total Counts,12,1183,16,1156,285,978,1678,4,0,0,0,0
,,,,,,,,,,,,
 18:49:03,,,,,,,,,,,,
Interval Count,0,0,1,59,0,0,143,0,0,0,0,0
Total Counts,12,1183,17,1215,285,978,1821,4,0,0,0,0
,,,,,,,,,,,,
 18:49:33,,,,,,,,,,,,
Interval Count,0,126,0,159,0,0,112,0,0,0,0,0
Total Counts,12,1309,17,1374,285,978,1933,4,0,0,0,0
,,,,,,,,,,,,
 18:50:03,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,8,0,0,0,0,0
Total Counts,12,1309,17,1374,285,978,1941,4,0,0,0,0
,,,,,,,,,,,,
 18:50:33,,,,,,,,,,,,
Interval Count,0,0,0,93,0,0,106,0,0,0,0,0
Total Counts,12,1309,17,1467,285,978,2047,4,0,0,0,0
,,,,,,,,,,,,
 18:51:03,,,,,,,,,,,,
Interval Count,0,0,2,156,0,0,116,0,0,0,0,0
Total Counts,12,1309,19,1623,285,978,2163,4,0,0,0,0
,,,,,,,,,,,,
 18:51:33,,,,,,,,,,,,
Interval Count,0,0,0,188,0,8,64,0,0,0,0,0
Total Counts,12,1309,19,1811,285,986,2227,4,0,0,0,0
,,,,,,,,,,,,
 18:52:03,,,,,,,,,,,,
Interval Count,0,94,0,66,0,20,0,0,0,0,0,0
Total Counts,12,1403,19,1877,285,1006,2227,4,0,0,0,0
,,,,,,,,,,,,
 18:52:33,,,,,,,,,,,,
Interval Count,0,180,0,37,0,0,0,0,0,0,0,0
Total Counts,12,1583,19,1914,285,1006,2227,4,0,0,0,0
,,,,,,,,,,,,
 18:53:03,,,,,,,,,,,,
Interval Count,0,147,0,0,0,0,136,0,0,0,0,0
Total Counts,12,1730,19,1914,285,1006,2363,4,0,0,0,0
,,,,,,,,,,,,
 18:53:33,,,,,,,,,,,,
Interval Count,6,12,0,39,0,0,151,0,0,0,0,0
Total Counts,18,1742,19,1953,285,1006,2514,4,0,0,0,0
,,,,,,,,,,,,
 18:54:03,,,,,,,,,,,,
Interval Count,0,68,0,41,0,0,60,0,0,0,0,0
Total Counts,18,1810,19,1994,285,1006,2574,4,0,0,0,0
,,,,,,,,,,,,
 18:54:33,,,,,,,,,,,,
Interval Count,0,0,0,5,0,0,0,0,0,0,0,0
Total Counts,18,1810,19,1999,285,1006,2574,4,0,0,0,0
,,,,,,,,,,,,
 18:55:03,,,,,,,,,,,,
Interval Count,0,0,0,30,0,3,0,0,0,0,0,0
Total Counts,18,1810,19,2029,285,1009,2574,4,0,0,0,0
,,,,,,,,,,,,
 18:55:33,,,,,,,,,,,,
Interval Count,0,50,0,0,0,173,93,0,0,0,0,0
Total Counts,18,1860,19,2029,285,1182,2667,4,0,0,0,0
,,,,,,,,,,,,
 18:56:03,,,,,,,,,,,,
Interval Count,0,0,1,0,0,204,0,1,0,0,0,0
Total Counts,18,1860,20,2029,285,1386,2667,5,0,0,0,0
,,,,,,,,,,,,
 18:56:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,106,4,0,0,0,0,0
Total Counts,18,1860,20,2029,285,1492,2671,5,0,0,0,0
,,,,,,,,,,,,
 18:57:03,,,,,,,,,,,,
Interval Count,0,44,0,172,0,0,170,0,0,0,0,0
Total Counts,18,1904,20,2201,285,1492,2841,5,0,0,0,0
,,,,,,,,,,,,
 18:57:33,,,,,,,,,,,,
Interval Count,0,36,0,194,0,0,0,0,0,0,0,0
Total Counts,18,1940,20,2395,285,1492,2841,5,0,0,0,0
,,,,,,,,,,,,
 18:58:03,,,,,,,,,,,,
Interval Count,0,0,0,241,0,0,121,0,0,0,0,0
Total Counts,18,1940,20,2636,285,1492,2962,5,0,0,0,0
,,,,,,,,,,,,
 18:58:33,,,,,,,,,,,,
Interval Count,0,0,0,240,0,0,30,62,0,0,0,0
Total Counts,18,1940,20,2876,285,1492,2992,67,0,0,0,0
,,,,,,,,,,,,
 18:59:03,,,,,,,,,,,,
Interval Count,0,0,0,64,0,0,0,0,0,0,0,0
Total Counts,18,1940,20,2940,285,1492,2992,67,0,0,0,0
,,,,,,,,,,,,
 18:59:33,,,,,,,,,,,,
Interval Count,0,0,0,67,0,0,95,0,0,0,0,0
Total Counts,18,1940,20,3007,285,1492,3087,67,0,0,0,0
,,,,,,,,,,,,
 19:00:03,,,,,,,,,,,,
Interval Count,1,0,0,0,0,0,0,0,0,0,0,0
Total Counts,19,1940,20,3007,285,1492,3087,67,0,0,0,0
,,,,,,,,,,,,
 19:00:33,,,,,,,,,,,,
Interval Count,0,83,0,0,0,0,0,0,0,0,0,0
Total Counts,19,2023,20,3007,285,1492,3087,67,0,0,0,0
,,,,,,,,,,,,
 19:01:03,,,,,,,,,,,,
Interval Count,1,46,0,0,0,0,137,0,0,0,0,0
Total Counts,20,2069,20,3007,285,1492,3224,67,0,0,0,0
,,,,,,,,,,,,
 19:01:33,,,,,,,,,,,,
Interval Count,0,0,0,114,0,0,0,0,0,0,0,0
Total Counts,20,2069,20,3121,285,1492,3224,67,0,0,0,0
,,,,,,,,,,,,
 19:02:03,,,,,,,,,,,,
Interval Count,0,69,0,0,1,0,0,0,0,0,0,0
Total Counts,20,2138,20,3121,286,1492,3224,67,0,0,0,0
,,,,,,,,,,,,
 19:02:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2138,20,3121,286,1492,3224,67,0,0,0,0
,,,,,,,,,,,,
 19:03:03,,,,,,,,,,,,
Interval Count,0,93,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,20,3121,286,1492,3224,67,0,0,0,0
,,,,,,,,,,,,
 19:03:33,,,,,,,,,,,,
Interval Count,0,0,0,129,0,0,0,0,0,0,0,0
Total Counts,20,2231,20,3250,286,1492,3224,67,0,0,0,0
,,,,,,,,,,,,
 19:04:03,,,,,,,,,,,,
Interval Count,0,0,0,34,0,0,0,0,0,0,0,0
Total Counts,20,2231,20,3284,286,1492,3224,67,0,0,0,0
,,,,,,,,,,,,
 19:04:33,,,,,,,,,,,,
Interval Count,0,0,0,138,64,0,3,0,0,0,0,0
Total Counts,20,2231,20,3422,350,1492,3227,67,0,0,0,0
,,,,,,,,,,,,
 19:05:03,,,,,,,,,,,,
Interval Count,0,0,0,102,11,0,0,0,0,0,0,0
Total Counts,20,2231,20,3524,361,1492,3227,67,0,0,0,0
,,,,,,,,,,,,
 19:05:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,45,0,0,0,0,0
Total Counts,20,2231,20,3524,361,1492,3272,67,0,0,0,0
,,,,,,,,,,,,
 19:06:03,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,140,0,0,0,0,0
Total Counts,20,2231,20,3524,361,1492,3412,67,0,0,0,0
,,,,,,,,,,,,
 19:06:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,20,3524,361,1492,3412,67,0,0,0,0
,,,,,,,,,,,,
 19:07:03,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,36,0,0,0,0,0
Total Counts,20,2231,20,3524,361,1492,3448,67,0,0,0,0
,,,,,,,,,,,,
 19:07:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,168,0,0,0,0,0
Total Counts,20,2231,20,3524,361,1492,3616,67,0,0,0,0
,,,,,,,,,,,,
 19:08:03,,,,,,,,,,,,
Interval Count,0,0,2,48,0,1,0,0,0,0,0,0
Total Counts,20,2231,22,3572,361,1493,3616,67,0,0,0,0
,,,,,,,,,,,,
 19:08:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3572,361,1493,3616,67,0,0,0,0
,,,,,,,,,,,,
 19:09:03,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3572,361,1493,3616,67,0,0,0,0
,,,,,,,,,,,,
 19:09:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,17,0,0,0,0,0
Total Counts,20,2231,22,3572,361,1493,3633,67,0,0,0,0
,,,,,,,,,,,,
 19:10:03,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,192,0,0,0,0,0
Total Counts,20,2231,22,3572,361,1493,3825,67,0,0,0,0
,,,,,,,,,,,,
 19:10:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,81,0,0,0,0,0
Total Counts,20,2231,22,3572,361,1493,3906,67,0,0,0,0
,,,,,,,,,,,,
 19:11:03,,,,,,,,,,,,
Interval Count,0,0,0,1,0,0,81,0,0,0,0,0
Total Counts,20,2231,22,3573,361,1493,3987,67,0,0,0,0
,,,,,,,,,,,,
 19:11:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,361,1493,3987,67,0,0,0,0
,,,,,,,,,,,,
 19:12:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,361,1493,3987,67,0,0,0,0
,,,,,,,,,,,,
 19:12:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,361,1493,3987,67,0,0,0,0
,,,,,,,,,,,,
 19:13:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,361,1493,3987,67,0,0,0,0
,,,,,,,,,,,,
 19:13:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,361,1493,3987,67,0,0,0,0
,,,,,,,,,,,,
 19:14:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,361,1493,3987,67,0,0,0,0
,,,,,,,,,,,,
 19:14:34,,,,,,,,,,,,
Interval Count,0,0,0,0,1,0,110,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4097,67,0,0,0,0
,,,,,,,,,,,,
 19:15:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,101,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4198,67,0,0,0,0
,,,,,,,,,,,,
 19:15:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4198,67,0,0,0,0
,,,,,,,,,,,,
 19:16:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4198,67,0,0,0,0
,,,,,,,,,,,,
 19:16:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4198,67,0,0,0,0
,,,,,,,,,,,,
 19:17:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,1,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4199,67,0,0,0,0
,,,,,,,,,,,,
 19:17:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4199,67,0,0,0,0
,,,,,,,,,,,,
 19:18:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4199,67,0,0,0,0
,,,,,,,,,,,,
 19:18:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4199,67,0,0,0,0
,,,,,,,,,,,,
 19:19:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4199,67,0,0,0,0
,,,,,,,,,,,,
 19:19:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4199,67,0,0,0,0
,,,,,,,,,,,,
 19:20:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4199,67,0,0,0,0
,,,,,,,,,,,,
 19:20:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4199,67,0,0,0,0
,,,,,,,,,,,,
 19:21:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4199,67,0,0,0,0
,,,,,,,,,,,,
 19:21:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4199,67,0,0,0,0
,,,,,,,,,,,,
 19:22:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4199,67,0,0,0,0
,,,,,,,,,,,,
 19:22:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,116,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4315,67,0,0,0,0
,,,,,,,,,,,,
 19:23:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,83,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4398,67,0,0,0,0
,,,,,,,,,,,,
 19:23:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4398,67,0,0,0,0
,,,,,,,,,,,,
 19:24:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4398,67,0,0,0,0
,,,,,,,,,,,,
 19:24:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4398,67,0,0,0,0
,,,,,,,,,,,,
 19:25:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4398,67,0,0,0,0
,,,,,,,,,,,,
 19:25:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4398,67,0,0,0,0
,,,,,,,,,,,,
 19:26:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4398,67,0,0,0,0
,,,,,,,,,,,,
 19:26:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,79,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:27:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:27:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:28:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:28:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:29:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:29:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:30:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:30:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:31:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:31:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:32:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:32:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:33:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:33:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3573,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:34:04,,,,,,,,,,,,
Interval Count,0,0,0,1,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3574,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:34:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3574,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:35:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3574,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:35:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3574,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:36:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3574,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:36:34,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3574,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:37:04,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3574,362,1493,4477,67,0,0,0,0
,,,,,,,,,,,,
 19:37:32,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,20,2231,22,3574,362,1493,4477,67,0,0,0,0
