,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG4W3
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/3/2006 18:55:17
,     Stop Time: ~1/3/2006 19:55:17


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,415.00,2187.00,41.00,2807.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:50:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,415.00,2187.00,41.00,2807.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:51:19
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,415.00,2187.00,41.00,2807.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:51:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,415.00,2187.00,41.00,2807.00,3094.00,60.00,0.00,0.00,0.00,0.00,

 19:52:19
Interval Count,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,415.00,2187.00,42.00,2807.00,3094.00,60.00,0.00,0.00,0.00,0.00,

 19:52:49
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,416.00,2187.00,42.00,2807.00,3094.00,60.00,0.00,0.00,0.00,0.00,

 19:53:19
Interval Count,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,416.00,2187.00,42.00,2808.00,3094.00,60.00,0.00,0.00,0.00,0.00,

 19:53:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,416.00,2187.00,42.00,2808.00,3094.00,60.00,0.00,0.00,0.00,0.00,

 19:54:19
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,416.00,2187.00,42.00,2808.00,3094.00,60.00,0.00,0.00,0.00,0.00,

 19:54:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,416.00,2187.00,42.00,2808.00,3094.00,60.00,0.00,0.00,0.00,0.00,

 19:55:16
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,416.00,2188.00,42.00,2808.00,3094.00,60.00,0.00,0.00,0.00,0.00,
