,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG3W3
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/4/2018 13:07:42
,     Stop Time: ~1/4/2018 14:07:42


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Total Counts,2548.00,22.00,4690.00,28.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:02:44
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4690.00,28.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:03:14
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4690.00,28.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:03:44
Interval Count,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,23.00,4690.00,28.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:04:14
Interval Count,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,24.00,4690.00,29.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:04:44
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,24.00,4690.00,29.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:05:14
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,24.00,4690.00,30.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:05:44
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,24.00,4690.00,30.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:06:14
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,24.00,4690.00,30.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:06:44
Interval Count,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2549.00,24.00,4690.00,30.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:07:14
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2549.00,24.00,4690.00,30.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:07:41
Interval Count,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2549.00,24.00,4693.00,30.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,
