,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG3W3
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/2/2018 12:47:51
,     Stop Time: ~1/2/2018 13:47:51


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Counter/Animal ID, Di15_S, Di15_H, Di16_S, Di16_H, Vi17_S, Vi17_H, Vi18_H, Vi18_S, Ri15_H, Ri15_S, Ri16_H, Ri16_S,
Cage Type,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,

Total Counts,3117.00,166.00,2801.00,94.00,1709.00,74.00,83.00,1013.00,19.00,368.00,17.00,977.00,

 13:38:53
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3117.00,166.00,2801.00,95.00,1709.00,74.00,83.00,1013.00,19.00,368.00,17.00,977.00,

 13:39:23
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3117.00,166.00,2801.00,95.00,1709.00,74.00,83.00,1013.00,19.00,368.00,17.00,977.00,

 13:39:52
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3117.00,166.00,2801.00,95.00,1709.00,74.00,83.00,1013.00,19.00,368.00,17.00,977.00,

 13:40:23
Interval Count,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3117.00,166.00,2814.00,95.00,1709.00,74.00,83.00,1013.00,19.00,368.00,17.00,977.00,

 13:40:53
Interval Count,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3117.00,166.00,2814.00,95.00,1709.00,75.00,83.00,1013.00,19.00,368.00,17.00,977.00,

 13:41:23
Interval Count,42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3159.00,166.00,2814.00,95.00,1709.00,75.00,83.00,1013.00,19.00,368.00,17.00,977.00,

 13:41:52
Interval Count,0.00,0.00,6.00,0.00,71.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3159.00,166.00,2820.00,95.00,1780.00,75.00,83.00,1013.00,19.00,368.00,17.00,977.00,

 13:42:23
Interval Count,163.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,
Total Counts,3322.00,166.00,2821.00,95.00,1780.00,75.00,83.00,1013.00,19.00,368.00,18.00,978.00,

 13:42:53
Interval Count,4.00,0.00,1.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3326.00,166.00,2822.00,95.00,1780.00,82.00,83.00,1013.00,19.00,368.00,18.00,978.00,

 13:43:23
Interval Count,0.00,30.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,
Total Counts,3326.00,196.00,2822.00,95.00,1812.00,82.00,83.00,1013.00,19.00,368.00,54.00,978.00,

 13:43:53
Interval Count,0.00,0.00,0.00,0.00,34.00,0.00,0.00,0.00,0.00,0.00,239.00,0.00,
Total Counts,3326.00,196.00,2822.00,95.00,1846.00,82.00,83.00,1013.00,19.00,368.00,293.00,978.00,

 13:44:23
Interval Count,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,240.00,0.00,
Total Counts,3326.00,196.00,2822.00,95.00,1846.00,84.00,83.00,1013.00,19.00,368.00,533.00,978.00,

 13:44:53
Interval Count,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.00,0.00,
Total Counts,3329.00,196.00,2822.00,95.00,1846.00,84.00,83.00,1013.00,19.00,368.00,632.00,978.00,

 13:45:23
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3329.00,196.00,2822.00,95.00,1846.00,84.00,83.00,1013.00,19.00,368.00,632.00,978.00,

 13:45:53
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3329.00,196.00,2822.00,95.00,1846.00,84.00,83.00,1013.00,19.00,368.00,632.00,978.00,

 13:46:23
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3329.00,196.00,2822.00,95.00,1846.00,84.00,83.00,1013.00,19.00,368.00,632.00,978.00,

 13:46:53
Interval Count,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3329.00,196.00,2822.00,95.00,1846.00,85.00,83.00,1013.00,19.00,368.00,632.00,978.00,

 13:47:23
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3329.00,196.00,2822.00,95.00,1846.00,85.00,83.00,1013.00,19.00,368.00,632.00,978.00,

 13:47:50
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,3329.00,196.00,2822.00,95.00,1846.00,85.00,83.00,1013.00,19.00,368.00,632.00,978.00,
