Interval Count,0,110,0,61,0,0,0,201,0,0,0,95
Total Counts,40,1506,3,1039,15,548,52,720,41,30,21,931
,,,,,,,,,,,,
 12:47:08,,,,,,,,,,,,
Interval Count,0,205,0,0,0,11,37,13,0,0,0,139
Total Counts,40,1711,3,1039,15,559,89,733,41,30,21,1070
,,,,,,,,,,,,
 12:47:38,,,,,,,,,,,,
Interval Count,0,49,0,15,0,0,0,0,0,0,0,81
Total Counts,40,1760,3,1054,15,559,89,733,41,30,21,1151
,,,,,,,,,,,,
 12:48:09,,,,,,,,,,,,
Interval Count,0,51,0,0,0,0,0,0,0,0,1,91
Total Counts,40,1811,3,1054,15,559,89,733,41,30,22,1242
,,,,,,,,,,,,
 12:48:38,,,,,,,,,,,,
Interval Count,0,214,0,0,0,0,0,0,0,0,0,106
Total Counts,40,2025,3,1054,15,559,89,733,41,30,22,1348
,,,,,,,,,,,,
 12:49:08,,,,,,,,,,,,
Interval Count,4,55,1,0,0,0,0,1,0,0,0,40
Total Counts,44,2080,4,1054,15,559,89,734,41,30,22,1388
,,,,,,,,,,,,
 12:49:39,,,,,,,,,,,,
Interval Count,0,0,0,4,0,0,0,2,0,0,6,69
Total Counts,44,2080,4,1058,15,559,89,736,41,30,28,1457
,,,,,,,,,,,,
 12:50:09,,,,,,,,,,,,
Interval Count,0,0,0,1,0,0,0,3,0,0,0,40
Total Counts,44,2080,4,1059,15,559,89,739,41,30,28,1497
,,,,,,,,,,,,
 12:50:39,,,,,,,,,,,,
Interval Count,0,13,0,13,0,0,0,160,0,0,0,95
Total Counts,44,2093,4,1072,15,559,89,899,41,30,28,1592
,,,,,,,,,,,,
 12:51:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,3,2,0,0,0,126
Total Counts,44,2093,4,1072,15,559,92,901,41,30,28,1718
,,,,,,,,,,,,
 12:51:39,,,,,,,,,,,,
Interval Count,0,133,0,0,0,207,1,1,0,0,0,114
Total Counts,44,2226,4,1072,15,766,93,902,41,30,28,1832
,,,,,,,,,,,,
 12:52:09,,,,,,,,,,,,
Interval Count,1,0,0,0,37,85,0,0,0,0,0,0
Total Counts,45,2226,4,1072,52,851,93,902,41,30,28,1832
,,,,,,,,,,,,
 12:52:39,,,,,,,,,,,,
Interval Count,1,0,0,0,36,0,0,0,0,0,0,70
Total Counts,46,2226,4,1072,88,851,93,902,41,30,28,1902
,,,,,,,,,,,,
 12:53:09,,,,,,,,,,,,
Interval Count,0,10,0,0,0,0,0,0,0,0,0,10
Total Counts,46,2236,4,1072,88,851,93,902,41,30,28,1912
,,,,,,,,,,,,
 12:53:39,,,,,,,,,,,,
Interval Count,0,18,0,0,0,0,0,0,0,17,0,168
Total Counts,46,2254,4,1072,88,851,93,902,41,47,28,2080
,,,,,,,,,,,,
 12:54:09,,,,,,,,,,,,
Interval Count,0,14,32,0,0,0,0,0,0,7,0,97
Total Counts,46,2268,36,1072,88,851,93,902,41,54,28,2177
,,,,,,,,,,,,
 12:54:39,,,,,,,,,,,,
Interval Count,0,4,4,0,0,0,32,0,0,0,0,107
Total Counts,46,2272,40,1072,88,851,125,902,41,54,28,2284
,,,,,,,,,,,,
 12:55:09,,,,,,,,,,,,
Interval Count,0,177,0,20,0,53,1,0,0,0,0,83
Total Counts,46,2449,40,1092,88,904,126,902,41,54,28,2367
,,,,,,,,,,,,
 12:55:39,,,,,,,,,,,,
Interval Count,0,192,0,198,0,198,14,0,0,0,0,132
Total Counts,46,2641,40,1290,88,1102,140,902,41,54,28,2499
,,,,,,,,,,,,
 12:56:09,,,,,,,,,,,,
Interval Count,0,197,0,216,0,0,0,0,0,0,0,95
Total Counts,46,2838,40,1506,88,1102,140,902,41,54,28,2594
,,,,,,,,,,,,
 12:56:39,,,,,,,,,,,,
Interval Count,0,168,0,216,0,0,0,0,0,0,0,0
Total Counts,46,3006,40,1722,88,1102,140,902,41,54,28,2594
,,,,,,,,,,,,
 12:57:09,,,,,,,,,,,,
Interval Count,0,0,0,107,0,0,0,1,0,0,0,4
Total Counts,46,3006,40,1829,88,1102,140,903,41,54,28,2598
,,,,,,,,,,,,
 12:57:39,,,,,,,,,,,,
Interval Count,0,0,0,6,0,2,0,0,0,0,0,116
Total Counts,46,3006,40,1835,88,1104,140,903,41,54,28,2714
,,,,,,,,,,,,
 12:58:09,,,,,,,,,,,,
Interval Count,0,56,0,0,0,0,1,1,1,0,0,100
Total Counts,46,3062,40,1835,88,1104,141,904,42,54,28,2814
,,,,,,,,,,,,
 12:58:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,119
Total Counts,46,3062,40,1835,88,1104,141,904,42,54,28,2933
,,,,,,,,,,,,
 12:59:09,,,,,,,,,,,,
Interval Count,0,43,0,0,0,0,0,2,0,81,0,0
Total Counts,46,3105,40,1835,88,1104,141,906,42,135,28,2933
,,,,,,,,,,,,
 12:59:39,,,,,,,,,,,,
Interval Count,0,0,0,10,0,0,0,186,0,211,0,23
Total Counts,46,3105,40,1845,88,1104,141,1092,42,346,28,2956
,,,,,,,,,,,,
 13:00:09,,,,,,,,,,,,
Interval Count,0,2,0,49,0,0,0,180,0,141,0,132
Total Counts,46,3107,40,1894,88,1104,141,1272,42,487,28,3088
,,,,,,,,,,,,
 13:00:39,,,,,,,,,,,,
Interval Count,0,80,0,221,0,0,0,166,0,0,0,36
Total Counts,46,3187,40,2115,88,1104,141,1438,42,487,28,3124
,,,,,,,,,,,,
 13:01:09,,,,,,,,,,,,
Interval Count,0,171,0,140,0,0,0,0,0,0,0,83
Total Counts,46,3358,40,2255,88,1104,141,1438,42,487,28,3207
,,,,,,,,,,,,
 13:01:39,,,,,,,,,,,,
Interval Count,0,120,0,204,0,0,0,0,5,0,0,57
Total Counts,46,3478,40,2459,88,1104,141,1438,47,487,28,3264
,,,,,,,,,,,,
 13:02:09,,,,,,,,,,,,
Interval Count,0,2,1,99,0,0,0,0,0,0,0,17
Total Counts,46,3480,41,2558,88,1104,141,1438,47,487,28,3281
,,,,,,,,,,,,
 13:02:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,1,0,33,1,78
Total Counts,46,3480,41,2558,88,1104,141,1439,47,520,29,3359
,,,,,,,,,,,,
 13:03:09,,,,,,,,,,,,
Interval Count,0,0,5,0,0,0,3,3,0,134,0,1
Total Counts,46,3480,46,2558,88,1104,144,1442,47,654,29,3360
,,,,,,,,,,,,
 13:03:39,,,,,,,,,,,,
Interval Count,0,0,3,0,0,0,29,1,0,54,0,0
Total Counts,46,3480,49,2558,88,1104,173,1443,47,708,29,3360
,,,,,,,,,,,,
 13:04:09,,,,,,,,,,,,
Interval Count,0,5,0,2,0,9,4,0,0,0,0,0
Total Counts,46,3485,49,2560,88,1113,177,1443,47,708,29,3360
,,,,,,,,,,,,
 13:04:39,,,,,,,,,,,,
Interval Count,0,19,0,1,0,115,0,0,0,0,0,67
Total Counts,46,3504,49,2561,88,1228,177,1443,47,708,29,3427
,,,,,,,,,,,,
 13:05:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,1,0,0,0,0,0,0
Total Counts,46,3504,49,2561,88,1229,177,1443,47,708,29,3427
,,,,,,,,,,,,
 13:05:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,2,1,0,0,0,0,0
Total Counts,46,3504,49,2561,88,1231,178,1443,47,708,29,3427
,,,,,,,,,,,,
 13:06:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,5,0,0
Total Counts,46,3504,49,2561,88,1231,178,1443,47,713,29,3427
,,,,,,,,,,,,
 13:06:39,,,,,,,,,,,,
Interval Count,7,0,0,0,0,0,0,0,2,0,0,85
Total Counts,53,3504,49,2561,88,1231,178,1443,49,713,29,3512
,,,,,,,,,,,,
 13:07:09,,,,,,,,,,,,
Interval Count,0,6,0,0,0,0,1,0,0,0,0,12
Total Counts,53,3510,49,2561,88,1231,179,1443,49,713,29,3524
,,,,,,,,,,,,
 13:07:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,62
Total Counts,53,3510,49,2561,88,1231,179,1443,49,713,29,3586
,,,,,,,,,,,,
 13:08:09,,,,,,,,,,,,
Interval Count,0,44,0,0,0,0,0,0,0,0,0,115
Total Counts,53,3554,49,2561,88,1231,179,1443,49,713,29,3701
,,,,,,,,,,,,
 13:08:39,,,,,,,,,,,,
Interval Count,0,1,0,0,0,0,0,0,0,0,0,30
Total Counts,53,3555,49,2561,88,1231,179,1443,49,713,29,3731
,,,,,,,,,,,,
 13:09:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,28
Total Counts,53,3555,49,2561,88,1231,179,1443,49,713,29,3759
,,,,,,,,,,,,
 13:09:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,3555,49,2561,88,1231,179,1443,49,713,29,3759
,,,,,,,,,,,,
 13:10:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,2,0,0,0,0
Total Counts,53,3555,49,2561,88,1231,179,1445,49,713,29,3759
,,,,,,,,,,,,
 13:10:39,,,,,,,,,,,,
Interval Count,0,81,0,0,0,0,0,2,0,0,0,0
Total Counts,53,3636,49,2561,88,1231,179,1447,49,713,29,3759
,,,,,,,,,,,,
 13:11:09,,,,,,,,,,,,
Interval Count,0,0,2,0,0,0,0,0,0,0,0,90
Total Counts,53,3636,51,2561,88,1231,179,1447,49,713,29,3849
,,,,,,,,,,,,
 13:11:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,10,0,0,0,12
Total Counts,53,3636,51,2561,88,1231,179,1457,49,713,29,3861
,,,,,,,,,,,,
 13:12:09,,,,,,,,,,,,
Interval Count,0,72,0,1,0,0,0,0,0,0,0,139
Total Counts,53,3708,51,2562,88,1231,179,1457,49,713,29,4000
,,,,,,,,,,,,
 13:12:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,3708,51,2562,88,1231,179,1457,49,713,29,4000
,,,,,,,,,,,,
 13:13:09,,,,,,,,,,,,
Interval Count,0,0,0,3,0,0,0,0,0,0,0,48
Total Counts,53,3708,51,2565,88,1231,179,1457,49,713,29,4048
,,,,,,,,,,,,
 13:13:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,134
Total Counts,53,3708,51,2565,88,1231,179,1457,49,713,29,4182
,,,,,,,,,,,,
 13:14:09,,,,,,,,,,,,
Interval Count,0,0,0,0,1,6,0,0,0,0,0,120
Total Counts,53,3708,51,2565,89,1237,179,1457,49,713,29,4302
,,,,,,,,,,,,
 13:14:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,3708,51,2565,89,1237,179,1457,49,713,29,4302
,,,,,,,,,,,,
 13:15:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,3708,51,2565,89,1237,179,1457,49,713,29,4302
,,,,,,,,,,,,
 13:15:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,4,0,0,0,0,0,72
Total Counts,53,3708,51,2565,89,1241,179,1457,49,713,29,4374
,,,,,,,,,,,,
 13:16:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,88
Total Counts,53,3708,51,2565,89,1241,179,1457,49,713,29,4462
,,,,,,,,,,,,
 13:16:39,,,,,,,,,,,,
Interval Count,0,0,12,0,0,0,0,0,0,0,0,126
Total Counts,53,3708,63,2565,89,1241,179,1457,49,713,29,4588
,,,,,,,,,,,,
 13:17:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,62
Total Counts,53,3708,63,2565,89,1241,179,1457,49,713,29,4650
,,,,,,,,,,,,
 13:17:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,99
Total Counts,53,3708,63,2565,89,1241,179,1457,49,713,29,4749
,,,,,,,,,,,,
 13:18:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,48
Total Counts,53,3708,63,2565,89,1241,179,1457,49,713,29,4797
,,,,,,,,,,,,
 13:18:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,78
Total Counts,53,3708,63,2565,89,1241,179,1457,49,713,29,4875
,,,,,,,,,,,,
 13:19:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,3708,63,2565,89,1241,179,1457,49,713,29,4875
,,,,,,,,,,,,
 13:19:39,,,,,,,,,,,,
Interval Count,0,8,0,0,0,0,0,0,0,0,0,0
Total Counts,53,3716,63,2565,89,1241,179,1457,49,713,29,4875
,,,,,,,,,,,,
 13:20:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,56
Total Counts,53,3716,63,2565,89,1241,179,1457,49,713,29,4931
,,,,,,,,,,,,
 13:20:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,1,102
Total Counts,53,3716,63,2565,89,1241,179,1457,49,713,30,5033
,,,,,,,,,,,,
 13:21:09,,,,,,,,,,,,
Interval Count,0,0,0,5,0,0,0,0,0,0,0,22
Total Counts,53,3716,63,2570,89,1241,179,1457,49,713,30,5055
,,,,,,,,,,,,
 13:21:39,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,3716,63,2570,89,1241,179,1457,49,713,30,5055
,,,,,,,,,,,,
 13:22:09,,,,,,,,,,,,
Interval Count,0,0,1,0,0,0,0,0,0,0,0,0
Total Counts,53,3716,64,2570,89,1241,179,1457,49,713,30,5055
,,,,,,,,,,,,
 13:22:40,,,,,,,,,,,,
Interval Count,0,1,4,0,0,0,0,0,0,0,0,0
Total Counts,53,3717,68,2570,89,1241,179,1457,49,713,30,5055
,,,,,,,,,,,,
 13:23:10,,,,,,,,,,,,
Interval Count,0,82,0,0,7,4,0,0,0,0,1,0
Total Counts,53,3799,68,2570,96,1245,179,1457,49,713,31,5055
,,,,,,,,,,,,
 13:23:39,,,,,,,,,,,,
Interval Count,0,3,0,0,0,0,0,0,0,0,0,4
Total Counts,53,3802,68,2570,96,1245,179,1457,49,713,31,5059
,,,,,,,,,,,,
 13:24:09,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,1,10,0,0,0,142
Total Counts,53,3802,68,2570,96,1245,180,1467,49,713,31,5201
,,,,,,,,,,,,
 13:24:40,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,112
Total Counts,53,3802,68,2570,96,1245,180,1467,49,713,31,5313
,,,,,,,,,,,,
 13:25:10,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,1,0,0,0,32
Total Counts,53,3802,68,2570,96,1245,180,1468,49,713,31,5345
,,,,,,,,,,,,
 13:25:40,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,1
Total Counts,53,3802,68,2570,96,1245,180,1468,49,713,31,5346
,,,,,,,,,,,,
 13:26:10,,,,,,,,,,,,
Interval Count,0,0,1,0,0,0,0,0,0,0,0,0
Total Counts,53,3802,69,2570,96,1245,180,1468,49,713,31,5346
,,,,,,,,,,,,
 13:26:40,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,3802,69,2570,96,1245,180,1468,49,713,31,5346
,,,,,,,,,,,,
 13:27:10,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,85
Total Counts,53,3802,69,2570,96,1245,180,1468,49,713,31,5431
,,,,,,,,,,,,
 13:27:40,,,,,,,,,,,,
Interval Count,0,0,0,23,0,0,0,0,0,0,0,0
Total Counts,53,3802,69,2593,96,1245,180,1468,49,713,31,5431
,,,,,,,,,,,,
 13:28:10,,,,,,,,,,,,
Interval Count,0,0,0,0,0,1,0,0,0,0,0,40
Total Counts,53,3802,69,2593,96,1246,180,1468,49,713,31,5471
,,,,,,,,,,,,
 13:28:40,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,19
Total Counts,53,3802,69,2593,96,1246,180,1468,49,713,31,5490
,,,,,,,,,,,,
 13:29:10,,,,,,,,,,,,
Interval Count,0,109,0,0,0,0,0,1,0,0,0,73
Total Counts,53,3911,69,2593,96,1246,180,1469,49,713,31,5563
,,,,,,,,,,,,
 13:29:40,,,,,,,,,,,,
Interval Count,0,0,0,0,0,1,0,3,0,0,0,0
Total Counts,53,3911,69,2593,96,1247,180,1472,49,713,31,5563
,,,,,,,,,,,,
 13:30:10,,,,,,,,,,,,
Interval Count,0,0,0,0,2,0,0,26,0,0,0,0
Total Counts,53,3911,69,2593,98,1247,180,1498,49,713,31,5563
,,,,,,,,,,,,
 13:30:40,,,,,,,,,,,,
Interval Count,0,0,7,0,0,0,0,0,0,0,0,0
Total Counts,53,3911,76,2593,98,1247,180,1498,49,713,31,5563
,,,,,,,,,,,,
 13:31:10,,,,,,,,,,,,
Interval Count,0,0,0,0,1,0,0,0,0,0,0,4
Total Counts,53,3911,76,2593,99,1247,180,1498,49,713,31,5567
,,,,,,,,,,,,
 13:31:40,,,,,,,,,,,,
Interval Count,0,0,2,0,0,7,0,0,0,0,0,93
Total Counts,53,3911,78,2593,99,1254,180,1498,49,713,31,5660
,,,,,,,,,,,,
 13:32:10,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,3911,78,2593,99,1254,180,1498,49,713,31,5660
,,,,,,,,,,,,
 13:32:40,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,3911,78,2593,99,1254,180,1498,49,713,31,5660
,,,,,,,,,,,,
 13:33:10,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,3911,78,2593,99,1254,180,1498,49,713,31,5660
,,,,,,,,,,,,
 13:33:40,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,3911,78,2593,99,1254,180,1498,49,713,31,5660
,,,,,,,,,,,,
 13:34:10,,,,,,,,,,,,
Interval Count,0,0,0,3,0,0,0,1,0,0,0,0
Total Counts,53,3911,78,2596,99,1254,180,1499,49,713,31,5660
,,,,,,,,,,,,
 13:34:40,,,,,,,,,,,,
Interval Count,0,24,0,16,0,0,4,0,0,0,0,0
Total Counts,53,3935,78,2612,99,1254,184,1499,49,713,31,5660
,,,,,,,,,,,,
 13:35:10,,,,,,,,,,,,
Interval Count,0,171,0,0,0,27,0,0,0,0,0,0
Total Counts,53,4106,78,2612,99,1281,184,1499,49,713,31,5660
,,,,,,,,,,,,
 13:35:40,,,,,,,,,,,,
Interval Count,0,0,0,1,0,0,0,0,0,0,0,0
Total Counts,53,4106,78,2613,99,1281,184,1499,49,713,31,5660
,,,,,,,,,,,,
 13:36:10,,,,,,,,,,,,
Interval Count,0,0,7,0,0,0,0,0,0,0,0,0
Total Counts,53,4106,85,2613,99,1281,184,1499,49,713,31,5660
,,,,,,,,,,,,
 13:36:40,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,4106,85,2613,99,1281,184,1499,49,713,31,5660
,,,,,,,,,,,,
 13:37:10,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,53,4106,85,2613,99,1281,184,1499,49,713,31,5660
,,,,,,,,,,,,
 13:37:40,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,2
Total Counts,53,4106,85,2613,99,1281,184,1499,49,713,31,5662
,,,,,,,,,,,,
 13:38:07,,,,,,,,,,,,
Interval Count,0,0,2,0,0,0,0,0,0,0,0,0
Total Counts,53,4106,87,2613,99,1281,184,1499,49,713,31,5662
